"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Interest Payment Frequency","Interest Rate"
"912827WG3","Note","5-Year 2-Month","05/26/1988","06/01/1988","08/15/1993","","Semi-Annual","8.750%"
"912827WF5","Note","2-Year","05/25/1988","05/31/1988","05/31/1990","","Semi-Annual","8.125%"
"912794QK3","Bill","13-Week","05/23/1988","05/26/1988","08/25/1988","","",""
"912794QC1","Bill","26-Week","05/23/1988","05/26/1988","11/25/1988","","",""
"912794QJ6","Bill","13-Week","05/16/1988","05/19/1988","08/18/1988","","",""
"912794QU1","Bill","26-Week","05/16/1988","05/19/1988","11/17/1988","","",""
"912810EA2","Bond","30-Year","05/12/1988","05/16/1988","05/15/2018","","Semi-Annual","9.125%"
"912827WE8","Note","10-Year","05/11/1988","05/16/1988","05/15/1998","","Semi-Annual","9.000%"
"912827TJ1","Note","3-Year","05/10/1988","05/16/1988","05/15/1991","","Semi-Annual","8.125%"
"912794QH0","Bill","13-Week","05/09/1988","05/12/1988","08/11/1988","","",""
"912794QT4","Bill","26-Week","05/09/1988","05/12/1988","11/10/1988","","",""
"912794RX4","Bill","52-Week","05/05/1988","05/12/1988","05/11/1989","","",""
"912794PY4","Bill","13-Week","05/02/1988","05/05/1988","08/04/1988","","",""
"912794QS6","Bill","26-Week","05/02/1988","05/05/1988","11/03/1988","","",""
"912827WC2","Note","2-Year","04/27/1988","05/02/1988","04/30/1990","","Semi-Annual","7.625%"
"912794QG2","Bill","13-Week","04/25/1988","04/28/1988","07/28/1988","","",""
"912794QB3","Bill","26-Week","04/25/1988","04/28/1988","10/27/1988","","",""
"912794QF4","Bill","13-Week","04/18/1988","04/21/1988","07/21/1988","","",""
"912794QR8","Bill","26-Week","04/18/1988","04/21/1988","10/20/1988","","",""
"912827WB4","Note","7-Year","04/12/1988","04/15/1988","04/15/1995","","Semi-Annual","8.375%"
"912794QE7","Bill","13-Week","04/11/1988","04/14/1988","07/14/1988","","",""
"912794QQ0","Bill","26-Week","04/11/1988","04/14/1988","10/13/1988","","",""
"912794RS5","Bill","52-Week","04/07/1988","04/14/1988","04/13/1989","","",""
"912794PX6","Bill","13-Week","04/04/1988","04/07/1988","07/07/1988","","",""
"912794QP2","Bill","26-Week","04/04/1988","04/07/1988","10/06/1988","","",""
"912794PL2","Bill","17-Day","03/30/1988","04/04/1988","04/21/1988","","",""
"912794PW8","Bill","13-Week","03/28/1988","03/31/1988","06/30/1988","","",""
"912794QA5","Bill","26-Week","03/28/1988","03/31/1988","09/29/1988","","",""
"912794PL2","Bill","22-Day","03/25/1988","03/30/1988","04/21/1988","","",""
"912827WA6","Note","4-Year","03/24/1988","03/31/1988","03/31/1992","","Semi-Annual","7.875%"
"912827VZ2","Note","2-Year","03/23/1988","03/31/1988","03/31/1990","","Semi-Annual","7.375%"
"912794PV0","Bill","13-Week","03/21/1988","03/24/1988","06/23/1988","","",""
"912794QN7","Bill","26-Week","03/21/1988","03/24/1988","09/22/1988","","",""
"912794PU2","Bill","13-Week","03/14/1988","03/17/1988","06/16/1988","","",""
"912794QM9","Bill","26-Week","03/14/1988","03/17/1988","09/15/1988","","",""
"912794RM8","Bill","52-Week","03/10/1988","03/17/1988","03/16/1989","","",""
"912794PT5","Bill","13-Week","03/07/1988","03/10/1988","06/09/1988","","",""
"912794QL1","Bill","26-Week","03/07/1988","03/10/1988","09/08/1988","","",""
"912794PS7","Bill","13-Week","02/29/1988","03/03/1988","06/02/1988","","",""
"912794PZ1","Bill","26-Week","02/29/1988","03/03/1988","09/01/1988","","",""
"912827VY5","Note","5-Year 2-Month","02/25/1988","03/03/1988","05/15/1993","","Semi-Annual","7.625%"
"912827VX7","Note","2-Year","02/24/1988","02/29/1988","02/28/1990","","Semi-Annual","7.125%"
"912794PR9","Bill","13-Week","02/22/1988","02/25/1988","05/26/1988","","",""
"912794QK3","Bill","26-Week","02/22/1988","02/25/1988","08/25/1988","","",""
"912794PQ1","Bill","13-Week","02/16/1988","02/18/1988","05/19/1988","","",""
"912794QJ6","Bill","26-Week","02/16/1988","02/18/1988","08/18/1988","","",""
"912794RG1","Bill","52-Week","02/11/1988","02/18/1988","02/16/1989","","",""
"912794PP3","Bill","13-Week","02/08/1988","02/11/1988","05/12/1988","","",""
"912794QH0","Bill","26-Week","02/08/1988","02/11/1988","08/11/1988","","",""
"912810DY1","Bond","29-Year 3-Month","02/04/1988","02/16/1988","05/15/2017","","Semi-Annual","8.750%"
"912827VW9","Note","10-Year","02/03/1988","02/16/1988","02/15/1998","","Semi-Annual","8.125%"
"912827VV1","Note","3-Year","02/02/1988","02/16/1988","02/15/1991","","Semi-Annual","7.375%"
"912794PN8","Bill","13-Week","02/01/1988","02/04/1988","05/05/1988","","",""
"912794PY4","Bill","26-Week","02/01/1988","02/04/1988","08/04/1988","","",""
"912827VU3","Note","2-Year","01/27/1988","02/01/1988","01/31/1990","","Semi-Annual","7.375%"
"912794PM0","Bill","13-Week","01/25/1988","01/28/1988","04/28/1988","","",""
"912794QG2","Bill","26-Week","01/25/1988","01/28/1988","07/28/1988","","",""
"912794PL2","Bill","13-Week","01/19/1988","01/21/1988","04/21/1988","","",""
"912794QF4","Bill","26-Week","01/19/1988","01/21/1988","07/21/1988","","",""
"912794RB2","Bill","52-Week","01/14/1988","01/21/1988","01/19/1989","","",""
"912794PK4","Bill","13-Week","01/11/1988","01/14/1988","04/14/1988","","",""
"912794QE7","Bill","26-Week","01/11/1988","01/14/1988","07/14/1988","","",""
"912827VT6","Note","7-Year","01/06/1988","01/15/1988","01/15/1995","","Semi-Annual","8.625%"
"912794PJ7","Bill","13-Week","01/04/1988","01/07/1988","04/07/1988","","",""
"912794PX6","Bill","26-Week","01/04/1988","01/07/1988","07/07/1988","","",""
"912794PH1","Bill","13-Week","12/28/1987","12/31/1987","03/31/1988","","",""
"912794PW8","Bill","26-Week","12/28/1987","12/31/1987","06/30/1988","","",""
"912827VS8","Note","4-Year","12/23/1987","12/31/1987","12/31/1991","","Semi-Annual","8.250%"
"912827VR0","Note","2-Year","12/22/1987","12/31/1987","12/31/1989","","Semi-Annual","7.875%"
"912794PG3","Bill","13-Week","12/21/1987","12/24/1987","03/24/1988","","",""
"912794PV0","Bill","26-Week","12/21/1987","12/24/1987","06/23/1988","","",""
"912794QD9","Bill","52-Week","12/17/1987","12/24/1987","12/22/1988","","",""
"912794PF5","Bill","13-Week","12/14/1987","12/17/1987","03/17/1988","","",""
"912794PU2","Bill","26-Week","12/14/1987","12/17/1987","06/16/1988","","",""
"912794PE8","Bill","13-Week","12/07/1987","12/10/1987","03/10/1988","","",""
"912794PT5","Bill","26-Week","12/07/1987","12/10/1987","06/09/1988","","",""
"912794PD0","Bill","13-Week","11/30/1987","12/03/1987","03/03/1988","","",""
"912794PS7","Bill","26-Week","11/30/1987","12/03/1987","06/02/1988","","",""
"912827VQ2","Note","5-Year 2-Month","11/24/1987","12/01/1987","02/15/1993","","Semi-Annual","8.250%"
"912794PC2","Bill","13-Week","11/23/1987","11/27/1987","02/25/1988","","",""
"912794PR9","Bill","26-Week","11/23/1987","11/27/1987","05/26/1988","","",""
"912794QC1","Bill","52-Week","11/19/1987","11/27/1987","11/25/1988","","",""
"912827VP4","Note","2-Year","11/18/1987","11/30/1987","11/30/1989","","Semi-Annual","7.750%"
"912794PB4","Bill","13-Week","11/16/1987","11/19/1987","02/18/1988","","",""
"912794PQ1","Bill","26-Week","11/16/1987","11/19/1987","05/19/1988","","",""
"912794PA6","Bill","13-Week","11/09/1987","11/12/1987","02/11/1988","","",""
"912794PP3","Bill","26-Week","11/09/1987","11/12/1987","05/12/1988","","",""
"912810DZ8","Bond","29-Year 9-Month","11/05/1987","11/16/1987","08/15/2017","","Semi-Annual","8.875%"
"912827VN9","Note","10-Year","11/04/1987","11/16/1987","11/15/1997","","Semi-Annual","8.875%"
"912827VM1","Note","3-Year","11/03/1987","11/16/1987","11/15/1990","","Semi-Annual","8.000%"
"912794NZ3","Bill","13-Week","11/02/1987","11/05/1987","02/04/1988","","",""
"912794PN8","Bill","26-Week","11/02/1987","11/05/1987","05/05/1988","","",""
"912794NY6","Bill","13-Week","10/26/1987","10/29/1987","01/28/1988","","",""
"912794PM0","Bill","26-Week","10/26/1987","10/29/1987","04/28/1988","","",""
"912794QB3","Bill","52-Week","10/22/1987","10/29/1987","10/27/1988","","",""
"912827VL3","Note","2-Year","10/21/1987","11/02/1987","10/31/1989","","Semi-Annual","7.875%"
"912794NX8","Bill","13-Week","10/19/1987","10/22/1987","01/21/1988","","",""
"912794PL2","Bill","26-Week","10/19/1987","10/22/1987","04/21/1988","","",""
"912794NW0","Bill","13-Week","10/13/1987","10/15/1987","01/14/1988","","",""
"912794PK4","Bill","26-Week","10/13/1987","10/15/1987","04/14/1988","","",""
"912827VK5","Note","7-Year","10/07/1987","10/15/1987","10/15/1994","","Semi-Annual","9.500%"
"912827VJ8","Note","4-Year","10/06/1987","10/15/1987","09/30/1991","","Semi-Annual","9.125%"
"912794NV2","Bill","13-Week","10/05/1987","10/08/1987","01/07/1988","","",""
"912794PJ7","Bill","26-Week","10/05/1987","10/08/1987","04/07/1988","","",""
"912794NT7","Bill","13-Week","10/01/1987","10/05/1987","12/24/1987","","",""
"912794PG3","Bill","26-Week","10/01/1987","10/05/1987","03/24/1988","","",""
"912794QA5","Bill","52-Week","09/30/1987","10/01/1987","09/29/1988","","",""
"912827VH2","Note","2-Year","09/29/1987","09/30/1987","09/30/1989","","Semi-Annual","8.500%"
"912794NU4","Bill","13-Week","09/28/1987","10/01/1987","12/31/1987","","",""
"912794PH1","Bill","26-Week","09/28/1987","10/01/1987","03/31/1988","","",""
"912794NS9","Bill","13-Week","09/14/1987","09/17/1987","12/17/1987","","",""
"912794PF5","Bill","26-Week","09/14/1987","09/17/1987","03/17/1988","","",""
"912794NR1","Bill","13-Week","09/08/1987","09/10/1987","12/10/1987","","",""
"912794PE8","Bill","26-Week","09/08/1987","09/10/1987","03/10/1988","","",""
"912794PZ1","Bill","52-Week","09/01/1987","09/03/1987","09/01/1988","","",""
"912794NQ3","Bill","13-Week","08/31/1987","09/03/1987","12/03/1987","","",""
"912794PD0","Bill","26-Week","08/31/1987","09/03/1987","03/03/1988","","",""
"912827VG4","Note","5-Year 2-Month","08/27/1987","09/03/1987","11/15/1992","","Semi-Annual","8.375%"
"912827VF6","Note","2-Year","08/26/1987","08/31/1987","08/31/1989","","Semi-Annual","7.750%"
"912794NP5","Bill","13-Week","08/24/1987","08/27/1987","11/27/1987","","",""
"912794PC2","Bill","26-Week","08/24/1987","08/27/1987","02/25/1988","","",""
"912794NN0","Bill","13-Week","08/17/1987","08/20/1987","11/19/1987","","",""
"912794PB4","Bill","26-Week","08/17/1987","08/20/1987","02/18/1988","","",""
"912810DZ8","Bond","30-Year","08/13/1987","08/17/1987","08/15/2017","","Semi-Annual","8.875%"
"912827VE9","Note","10-Year","08/12/1987","08/17/1987","08/15/1997","","Semi-Annual","8.625%"
"912827VD1","Note","3-Year","08/11/1987","08/17/1987","08/15/1990","","Semi-Annual","7.875%"
"912794NM2","Bill","13-Week","08/10/1987","08/13/1987","11/12/1987","","",""
"912794PA6","Bill","26-Week","08/10/1987","08/13/1987","02/11/1988","","",""
"912794PY4","Bill","52-Week","08/04/1987","08/06/1987","08/04/1988","","",""
"912794NL4","Bill","13-Week","08/03/1987","08/06/1987","11/05/1987","","",""
"912794NZ3","Bill","26-Week","08/03/1987","08/06/1987","02/04/1988","","",""
"912794NJ9","Bill","13-Week","07/31/1987","08/03/1987","10/22/1987","","",""
"912794NX8","Bill","26-Week","07/31/1987","08/03/1987","01/21/1988","","",""
"912827VC3","Note","2-Year","07/30/1987","07/31/1987","07/31/1989","","Semi-Annual","7.625%"
"912794NK6","Bill","13-Week","07/30/1987","07/30/1987","10/29/1987","","",""
"912794NY6","Bill","26-Week","07/30/1987","07/30/1987","01/28/1988","","",""
"912794NH3","Bill","13-Week","07/13/1987","07/16/1987","10/15/1987","","",""
"912794NW0","Bill","26-Week","07/13/1987","07/16/1987","01/14/1988","","",""
"912794NG5","Bill","13-Week","07/06/1987","07/09/1987","10/08/1987","","",""
"912794NV2","Bill","26-Week","07/06/1987","07/09/1987","01/07/1988","","",""
"912794PX6","Bill","52-Week","07/02/1987","07/09/1987","07/07/1988","","",""
"912794NF7","Bill","13-Week","06/29/1987","07/02/1987","10/01/1987","","",""
"912794NU4","Bill","26-Week","06/29/1987","07/02/1987","12/31/1987","","",""
"912827VB5","Note","7-Year","06/25/1987","07/06/1987","07/15/1994","","Semi-Annual","8.000%"
"912827VA7","Note","4-Year","06/24/1987","06/30/1987","06/30/1991","","Semi-Annual","7.875%"
"912827UZ3","Note","2-Year","06/23/1987","06/30/1987","06/30/1989","","Semi-Annual","7.375%"
"912794NE0","Bill","13-Week","06/22/1987","06/25/1987","09/24/1987","","",""
"912794NT7","Bill","26-Week","06/22/1987","06/25/1987","12/24/1987","","",""
"912794ND2","Bill","13-Week","06/15/1987","06/18/1987","09/17/1987","","",""
"912794NS9","Bill","26-Week","06/15/1987","06/18/1987","12/17/1987","","",""
"912794NC4","Bill","13-Week","06/08/1987","06/11/1987","09/10/1987","","",""
"912794NR1","Bill","26-Week","06/08/1987","06/11/1987","12/10/1987","","",""
"912794PT5","Bill","52-Week","06/04/1987","06/11/1987","06/09/1988","","",""
"912794NB6","Bill","13-Week","06/01/1987","06/04/1987","09/03/1987","","",""
"912794NQ3","Bill","26-Week","06/01/1987","06/04/1987","12/03/1987","","",""
"912827UY6","Note","5-Year 2-Month","05/27/1987","06/03/1987","08/15/1992","","Semi-Annual","8.250%"
"912794NA8","Bill","13-Week","05/26/1987","05/28/1987","08/27/1987","","",""
"912794NP5","Bill","26-Week","05/26/1987","05/28/1987","11/27/1987","","",""
"912827UX8","Note","2-Year","05/20/1987","06/01/1987","05/31/1989","","Semi-Annual","8.000%"
"912794MZ4","Bill","13-Week","05/18/1987","05/21/1987","08/20/1987","","",""
"912794NN0","Bill","26-Week","05/18/1987","05/21/1987","11/19/1987","","",""
"912794PP3","Bill","52-Week","05/12/1987","05/14/1987","05/12/1988","","",""
"912794MY7","Bill","13-Week","05/11/1987","05/14/1987","08/13/1987","","",""
"912794NM2","Bill","26-Week","05/11/1987","05/14/1987","11/12/1987","","",""
"912810DY1","Bond","30-Year","05/07/1987","05/15/1987","05/15/2017","","Semi-Annual","8.750%"
"912827UW0","Note","10-Year","05/06/1987","05/15/1987","05/15/1997","","Semi-Annual","8.500%"
"912827UV2","Note","3-Year","05/05/1987","05/15/1987","05/15/1990","","Semi-Annual","7.875%"
"912794MX9","Bill","13-Week","05/04/1987","05/07/1987","08/06/1987","","",""
"912794NL4","Bill","26-Week","05/04/1987","05/07/1987","11/05/1987","","",""
"912794MW1","Bill","13-Week","04/27/1987","04/30/1987","07/30/1987","","",""
"912794NK6","Bill","26-Week","04/27/1987","04/30/1987","10/29/1987","","",""
"912827UU4","Note","2-Year","04/22/1987","04/30/1987","04/30/1989","","Semi-Annual","7.125%"
"912794MV3","Bill","13-Week","04/20/1987","04/23/1987","07/23/1987","","",""
"912794NJ9","Bill","26-Week","04/20/1987","04/23/1987","10/22/1987","","",""
"912794MU5","Bill","13-Week","04/13/1987","04/16/1987","07/16/1987","","",""
"912794NH3","Bill","26-Week","04/13/1987","04/16/1987","10/15/1987","","",""
"912794PK4","Bill","52-Week","04/09/1987","04/16/1987","04/14/1988","","",""
"912794MT8","Bill","13-Week","04/06/1987","04/09/1987","07/09/1987","","",""
"912794NG5","Bill","26-Week","04/06/1987","04/09/1987","10/08/1987","","",""
"912794MF8","Bill","9-Day","04/02/1987","04/07/1987","04/16/1987","","",""
"912794MG6","Bill","20-Day","04/02/1987","04/03/1987","04/23/1987","","",""
"912794MS0","Bill","13-Week","03/30/1987","04/02/1987","07/02/1987","","",""
"912794NF7","Bill","26-Week","03/30/1987","04/02/1987","10/01/1987","","",""
"912827UT7","Note","7-Year","03/26/1987","04/01/1987","04/15/1994","","Semi-Annual","7.000%"
"912827US9","Note","4-Year","03/25/1987","03/31/1987","03/31/1991","","Semi-Annual","6.750%"
"912827UR1","Note","2-Year","03/24/1987","03/31/1987","03/31/1989","","Semi-Annual","6.375%"
"912794MR2","Bill","13-Week","03/23/1987","03/26/1987","06/25/1987","","",""
"912794NE0","Bill","26-Week","03/23/1987","03/26/1987","09/24/1987","","",""
"912794MQ4","Bill","13-Week","03/16/1987","03/19/1987","06/18/1987","","",""
"912794ND2","Bill","26-Week","03/16/1987","03/19/1987","09/17/1987","","",""
"912794PF5","Bill","52-Week","03/12/1987","03/19/1987","03/17/1988","","",""
"912794MP6","Bill","13-Week","03/09/1987","03/12/1987","06/11/1987","","",""
"912794NC4","Bill","26-Week","03/09/1987","03/12/1987","09/10/1987","","",""
"912794MN1","Bill","13-Week","03/02/1987","03/05/1987","06/04/1987","","",""
"912794NB6","Bill","26-Week","03/02/1987","03/05/1987","09/03/1987","","",""
"912827UQ3","Note","5-Year 2-Month","02/25/1987","03/03/1987","05/15/1992","","Semi-Annual","6.625%"
"912827UP5","Note","2-Year","02/24/1987","03/02/1987","02/28/1989","","Semi-Annual","6.250%"
"912794MM3","Bill","13-Week","02/23/1987","02/26/1987","05/28/1987","","",""
"912794NA8","Bill","26-Week","02/23/1987","02/26/1987","08/27/1987","","",""
"912794ML5","Bill","13-Week","02/17/1987","02/19/1987","05/21/1987","","",""
"912794MZ4","Bill","26-Week","02/17/1987","02/19/1987","08/20/1987","","",""
"912794PB4","Bill","52-Week","02/12/1987","02/19/1987","02/18/1988","","",""
"912794MK7","Bill","13-Week","02/09/1987","02/12/1987","05/14/1987","","",""
"912794MY7","Bill","26-Week","02/09/1987","02/12/1987","08/13/1987","","",""
"912810DX3","Bond","29-Year 9-Month","02/05/1987","02/17/1987","11/15/2016","","Semi-Annual","7.500%"
"912827UF7","Note","9-Year 9-Month","02/04/1987","02/17/1987","11/15/1996","","Semi-Annual","7.250%"
"912827UN0","Note","3-Year","02/03/1987","02/17/1987","02/15/1990","","Semi-Annual","6.500%"
"912794MJ0","Bill","13-Week","02/02/1987","02/05/1987","05/07/1987","","",""
"912794MX9","Bill","26-Week","02/02/1987","02/05/1987","08/06/1987","","",""
"912794MH4","Bill","13-Week","01/26/1987","01/29/1987","04/30/1987","","",""
"912794MW1","Bill","26-Week","01/26/1987","01/29/1987","07/30/1987","","",""
"912827UM2","Note","2-Year","01/21/1987","02/02/1987","01/31/1989","","Semi-Annual","6.125%"
"912794MG6","Bill","13-Week","01/20/1987","01/22/1987","04/23/1987","","",""
"912794MV3","Bill","26-Week","01/20/1987","01/22/1987","07/23/1987","","",""
"912794NX8","Bill","52-Week","01/15/1987","01/22/1987","01/21/1988","","",""
"912794MF8","Bill","13-Week","01/12/1987","01/15/1987","04/16/1987","","",""
"912794MU5","Bill","26-Week","01/12/1987","01/15/1987","07/16/1987","","",""
"912794ME1","Bill","13-Week","01/05/1987","01/08/1987","04/09/1987","","",""
"912794MT8","Bill","26-Week","01/05/1987","01/08/1987","07/09/1987","","",""
"912827UL4","Note","7-Year","12/30/1986","01/05/1987","01/15/1994","","Semi-Annual","7.000%"
"912794MD3","Bill","13-Week","12/29/1986","01/02/1987","04/02/1987","","",""
"912794MS0","Bill","26-Week","12/29/1986","01/02/1987","07/02/1987","","",""
"912794NT7","Bill","52-Week","12/23/1986","12/26/1986","12/24/1987","","",""
"912794MC5","Bill","13-Week","12/22/1986","12/26/1986","03/26/1987","","",""
"912794MR2","Bill","26-Week","12/22/1986","12/26/1986","06/25/1987","","",""
"912827UK6","Note","4-Year","12/18/1986","12/31/1986","12/31/1990","","Semi-Annual","6.625%"
"912827UJ9","Note","2-Year","12/17/1986","12/31/1986","12/31/1988","","Semi-Annual","6.250%"
"912794MB7","Bill","13-Week","12/15/1986","12/18/1986","03/19/1987","","",""
"912794MQ4","Bill","26-Week","12/15/1986","12/18/1986","06/18/1987","","",""
"912794MA9","Bill","13-Week","12/08/1986","12/11/1986","03/12/1987","","",""
"912794MP6","Bill","26-Week","12/08/1986","12/11/1986","06/11/1987","","",""
"912794LZ5","Bill","13-Week","12/01/1986","12/04/1986","03/05/1987","","",""
"912794MN1","Bill","26-Week","12/01/1986","12/04/1986","06/04/1987","","",""
"912827UH3","Note","5-Year 2-Month","11/25/1986","12/03/1986","02/15/1992","","Semi-Annual","6.625%"
"912794LY8","Bill","13-Week","11/24/1986","11/28/1986","02/26/1987","","",""
"912794MM3","Bill","26-Week","11/24/1986","11/28/1986","05/28/1987","","",""
"912794NP5","Bill","52-Week","11/20/1986","11/28/1986","11/27/1987","","",""
"912827UG5","Note","2-Year","11/19/1986","12/01/1986","11/30/1988","","Semi-Annual","6.250%"
"912794LX0","Bill","13-Week","11/17/1986","11/20/1986","02/19/1987","","",""
"912794ML5","Bill","26-Week","11/17/1986","11/20/1986","05/21/1987","","",""
"912794LW2","Bill","13-Week","11/10/1986","11/13/1986","02/12/1987","","",""
"912794MK7","Bill","26-Week","11/10/1986","11/13/1986","05/14/1987","","",""
"912810DX3","Bond","30-Year","11/06/1986","11/17/1986","11/15/2016","","Semi-Annual","7.500%"
"912827UF7","Note","10-Year","11/05/1986","11/17/1986","11/15/1996","","Semi-Annual","7.250%"
"912827UE0","Note","3-Year","11/04/1986","11/17/1986","11/15/1989","","Semi-Annual","6.375%"
"912794LV4","Bill","13-Week","11/03/1986","11/06/1986","02/05/1987","","",""
"912794MJ0","Bill","26-Week","11/03/1986","11/06/1986","05/07/1987","","",""
"912794LT9","Bill","79-Day","10/30/1986","11/04/1986","01/22/1987","","",""
"912827UD2","Note","6-Year 11-Month","10/28/1986","11/03/1986","10/15/1993","","Semi-Annual","7.125%"
"912794LU6","Bill","13-Week","10/27/1986","10/30/1986","01/29/1987","","",""
"912794MH4","Bill","26-Week","10/27/1986","10/30/1986","04/30/1987","","",""
"912794NK6","Bill","52-Week","10/23/1986","10/30/1986","10/29/1987","","",""
"912827UC4","Note","2-Year","10/22/1986","10/31/1986","10/31/1988","","Semi-Annual","6.375%"
"912794LT9","Bill","13-Week","10/20/1986","10/23/1986","01/22/1987","","",""
"912794MG6","Bill","26-Week","10/20/1986","10/23/1986","04/23/1987","","",""
"912794LS1","Bill","13-Week","10/14/1986","10/16/1986","01/15/1987","","",""
"912794MF8","Bill","26-Week","10/14/1986","10/16/1986","04/16/1987","","",""
"912794LR3","Bill","13-Week","10/06/1986","10/09/1986","01/08/1987","","",""
"912794ME1","Bill","26-Week","10/06/1986","10/09/1986","04/09/1987","","",""
"912794LQ5","Bill","13-Week","09/29/1986","10/02/1986","01/02/1987","","",""
"912794MD3","Bill","26-Week","09/29/1986","10/02/1986","04/02/1987","","",""
"912794NF7","Bill","52-Week","09/25/1986","10/02/1986","10/01/1987","","",""
"912827UB6","Note","4-Year","09/24/1986","09/30/1986","09/30/1990","","Semi-Annual","6.750%"
"912827UA8","Note","2-Year","09/23/1986","09/30/1986","09/30/1988","","Semi-Annual","6.375%"
"912794KU7","Bill","13-Week","09/22/1986","09/25/1986","12/26/1986","","",""
"912794MC5","Bill","26-Week","09/22/1986","09/25/1986","03/26/1987","","",""
"912794LP7","Bill","13-Week","09/15/1986","09/18/1986","12/18/1986","","",""
"912794MB7","Bill","26-Week","09/15/1986","09/18/1986","03/19/1987","","",""
"912794LN2","Bill","13-Week","09/08/1986","09/11/1986","12/11/1986","","",""
"912794MA9","Bill","26-Week","09/08/1986","09/11/1986","03/12/1987","","",""
"912794LM4","Bill","13-Week","09/02/1986","09/04/1986","12/04/1986","","",""
"912794LZ5","Bill","26-Week","09/02/1986","09/04/1986","03/05/1987","","",""
"912794NB6","Bill","52-Week","08/28/1986","09/04/1986","09/03/1987","","",""
"912827TZ5","Note","5-Year 2-Month","08/27/1986","09/03/1986","11/15/1991","","Semi-Annual","6.500%"
"912794KT0","Bill","13-Week","08/25/1986","08/28/1986","11/28/1986","","",""
"912794LY8","Bill","26-Week","08/25/1986","08/28/1986","02/26/1987","","",""
"912827TY8","Note","2-Year","08/20/1986","09/02/1986","08/31/1988","","Semi-Annual","6.125%"
"912794LL6","Bill","13-Week","08/18/1986","08/21/1986","11/20/1986","","",""
"912794LX0","Bill","26-Week","08/18/1986","08/21/1986","02/19/1987","","",""
"912794LK8","Bill","13-Week","08/11/1986","08/14/1986","11/13/1986","","",""
"912794LW2","Bill","26-Week","08/11/1986","08/14/1986","02/12/1987","","",""
"912810DW5","Bond","29-Year 9-Month","08/07/1986","08/15/1986","05/15/2016","","Semi-Annual","7.250%"
"912827TQ5","Note","9-Year 9-Month","08/06/1986","08/15/1986","05/15/1996","","Semi-Annual","7.375%"
"912827TX0","Note","3-Year","08/05/1986","08/15/1986","08/15/1989","","Semi-Annual","6.625%"
"912794LJ1","Bill","13-Week","08/04/1986","08/07/1986","11/06/1986","","",""
"912794LV4","Bill","26-Week","08/04/1986","08/07/1986","02/05/1987","","",""
"912794MX9","Bill","52-Week","07/31/1986","08/07/1986","08/06/1987","","",""
"912794KS2","Bill","13-Week","07/28/1986","07/31/1986","10/30/1986","","",""
"912794LU6","Bill","26-Week","07/28/1986","07/31/1986","01/29/1987","","",""
"912827TW2","Note","2-Year","07/23/1986","07/31/1986","07/31/1988","","Semi-Annual","6.625%"
"912794LH5","Bill","13-Week","07/21/1986","07/24/1986","10/23/1986","","",""
"912794LT9","Bill","26-Week","07/21/1986","07/24/1986","01/22/1987","","",""
"912794LG7","Bill","13-Week","07/14/1986","07/17/1986","10/16/1986","","",""
"912794LS1","Bill","26-Week","07/14/1986","07/17/1986","01/15/1987","","",""
"912794MT8","Bill","52-Week","07/08/1986","07/10/1986","07/09/1987","","",""
"912794LF9","Bill","13-Week","07/07/1986","07/10/1986","10/09/1986","","",""
"912794LR3","Bill","26-Week","07/07/1986","07/10/1986","01/08/1987","","",""
"912794KR4","Bill","13-Week","06/30/1986","07/03/1986","10/02/1986","","",""
"912794LQ5","Bill","26-Week","06/30/1986","07/03/1986","01/02/1987","","",""
"912827TV4","Note","7-Year","06/25/1986","07/07/1986","07/15/1993","","Semi-Annual","7.250%"
"912827TU6","Note","4-Year","06/24/1986","06/30/1986","06/30/1990","","Semi-Annual","7.250%"
"912794LE2","Bill","13-Week","06/23/1986","06/26/1986","09/25/1986","","",""
"912794KU7","Bill","26-Week","06/23/1986","06/26/1986","12/26/1986","","",""
"912827TT9","Note","2-Year","06/18/1986","06/30/1986","06/30/1988","","Semi-Annual","7.000%"
"912794LD4","Bill","13-Week","06/16/1986","06/19/1986","09/18/1986","","",""
"912794LP7","Bill","26-Week","06/16/1986","06/19/1986","12/18/1986","","",""
"912794LC6","Bill","13-Week","06/09/1986","06/12/1986","09/11/1986","","",""
"912794LN2","Bill","26-Week","06/09/1986","06/12/1986","12/11/1986","","",""
"912794MP6","Bill","52-Week","06/05/1986","06/12/1986","06/11/1987","","",""
"912794KL7","Bill","15-Day","06/03/1986","06/04/1986","06/19/1986","","",""
"912794KQ6","Bill","13-Week","06/02/1986","06/05/1986","09/04/1986","","",""
"912794LM4","Bill","26-Week","06/02/1986","06/05/1986","12/04/1986","","",""
"912827TS1","Note","5-Year 2-Month","05/28/1986","06/03/1986","08/15/1991","","Semi-Annual","7.500%"
"912794LB8","Bill","13-Week","05/27/1986","05/29/1986","08/28/1986","","",""
"912794KT0","Bill","26-Week","05/27/1986","05/29/1986","11/28/1986","","",""
"912827TR3","Note","2-Year","05/21/1986","06/02/1986","05/31/1988","","Semi-Annual","7.125%"
"912794LA0","Bill","13-Week","05/19/1986","05/22/1986","08/21/1986","","",""
"912794LL6","Bill","26-Week","05/19/1986","05/22/1986","11/20/1986","","",""
